Source,Target,Weight,Type
412248,412582,0.3438735,Undirected
412248,412586,0.173913,Undirected
412248,412597,0.173913,Undirected
412248,412598,0.03162055,Undirected
412251,412281,0.1422925,Undirected
412251,412320,0.8102767,Undirected
412251,412321,0.173913,Undirected
412251,412322,0.8853755,Undirected
412251,412323,0.1501976,Undirected
412251,412324,0.2411067,Undirected
412251,412325,0.1462451,Undirected
412251,412326,0.1857708,Undirected
412251,412330,0.1581028,Undirected
412251,412378,0.1264822,Undirected
412251,412390,0.1383399,Undirected
412251,412391,0.3083004,Undirected
412251,412471,0.8893281,Undirected
412251,412490,0.1106719,Undirected
412251,412491,0.7865613,Undirected
412251,412492,0.8063241,Undirected
412251,412493,0.7391304,Undirected
412251,412494,0.8260869,Undirected
412251,412495,0.8458498,Undirected
412251,412496,0.8418972,Undirected
412251,412507,0.1106719,Undirected
412251,412542,0.1106719,Undirected
412251,412545,0.1699605,Undirected
412251,412554,0.2055336,Undirected
412251,412556,0.8656126,Undirected
412251,412573,0.8181818,Undirected
412251,412582,0.1581028,Undirected
412251,412586,0.07509881,Undirected
412251,412597,0.1422925,Undirected
412251,412598,0.003952569,Undirected
412281,412320,0.2727273,Undirected
412281,412321,0.9011858,Undirected
412281,412322,0.09486166,Undirected
412281,412323,0.9209486,Undirected
412281,412324,0.8893281,Undirected
412281,412325,0.9011858,Undirected
412281,412326,0.8853755,Undirected
412281,412330,0.9565217,Undirected
412281,412378,0.9486166,Undirected
412281,412390,0.9209486,Undirected
412281,412391,0.7786561,Undirected
412281,412471,0.1027668,Undirected
412281,412490,0.9446641,Undirected
412281,412491,0.1778656,Undirected
412281,412492,0.1264822,Undirected
412281,412493,0.3241107,Undirected
412281,412494,0.2964427,Undirected
412281,412495,0.09881423,Undirected
412281,412496,0.1501976,Undirected
412281,412507,0.9446641,Undirected
412281,412542,0.9288538,Undirected
412281,412545,0.9130435,Undirected
412281,412554,0.8972332,Undirected
412281,412556,0.2252964,Undirected
412281,412573,0.09881423,Undirected
412281,412582,0.9130435,Undirected
412281,412586,0.4703557,Undirected
412281,412597,0.1067194,Undirected
412281,412598,0.2411067,Undirected
412320,412321,0.2924901,Undirected
412320,412322,0.7509881,Undirected
412320,412323,0.2450593,Undirected
412320,412324,0.3715415,Undirected
412320,412325,0.229249,Undirected
412320,412326,0.2964427,Undirected
412320,412330,0.2885376,Undirected
412320,412378,0.256917,Undirected
412320,412390,0.2687747,Undirected
412320,412391,0.43083,Undirected
412320,412471,0.7826087,Undirected
412320,412490,0.2371542,Undirected
412320,412491,0.6956522,Undirected
412320,412492,0.715415,Undirected
412320,412493,0.7233202,Undirected
412320,412494,0.8418972,Undirected
412320,412495,0.6798419,Undirected
412320,412496,0.7233202,Undirected
412320,412507,0.2411067,Undirected
412320,412542,0.2411067,Undirected
412320,412545,0.3083004,Undirected
412320,412554,0.3320158,Undirected
412320,412556,0.8814229,Undirected
412320,412573,0.6640316,Undirected
412320,412582,0.2806324,Undirected
412320,412586,0.1660079,Undirected
412320,412597,0.173913,Undirected
412320,412598,0.01581028,Undirected
412321,412322,0.1225296,Undirected
412321,412323,0.8853755,Undirected
412321,412324,0.8932806,Undirected
412321,412325,0.8695652,Undirected
412321,412326,0.8695652,Undirected
412321,412330,0.9288538,Undirected
412321,412378,0.9130435,Undirected
412321,412390,0.9011858,Undirected
412321,412391,0.7747036,Undirected
412321,412471,0.1422925,Undirected
412321,412490,0.9051383,Undirected
412321,412491,0.1976285,Undirected
412321,412492,0.1541502,Undirected
412321,412493,0.3478261,Undirected
412321,412494,0.3241107,Undirected
412321,412495,0.1185771,Undirected
412321,412496,0.1778656,Undirected
412321,412507,0.8853755,Undirected
412321,412542,0.8972332,Undirected
412321,412545,0.8695652,Undirected
412321,412554,0.8774704,Undirected
412321,412556,0.256917,Undirected
412321,412573,0.1264822,Undirected
412321,412582,0.9249012,Undirected
412321,412586,0.4624506,Undirected
412321,412597,0.09881423,Undirected
412321,412598,0.2332016,Undirected
412322,412323,0.08695652,Undirected
412322,412324,0.1818182,Undirected
412322,412325,0.08300395,Undirected
412322,412326,0.1304348,Undirected
412322,412330,0.1027668,Undirected
412322,412378,0.07905138,Undirected
412322,412390,0.08300395,Undirected
412322,412391,0.2687747,Undirected
412322,412471,0.8774704,Undirected
412322,412490,0.06324111,Undirected
412322,412491,0.8023716,Undirected
412322,412492,0.8379447,Undirected
412322,412493,0.6877471,Undirected
412322,412494,0.7667984,Undirected
412322,412495,0.8537549,Undirected
412322,412496,0.8339921,Undirected
412322,412507,0.06719368,Undirected
412322,412542,0.06719368,Undirected
412322,412545,0.1185771,Undirected
412322,412554,0.1501976,Undirected
412322,412556,0.8300395,Undirected
412322,412573,0.8300395,Undirected
412322,412582,0.1067194,Undirected
412322,412586,0.05533597,Undirected
412322,412597,0.1225296,Undirected
412322,412598,0,Undirected
412323,412324,0.8735178,Undirected
412323,412325,0.9446641,Undirected
412323,412326,0.8735178,Undirected
412323,412330,0.9328063,Undirected
412323,412378,0.9407114,Undirected
412323,412390,0.9288538,Undirected
412323,412391,0.7549407,Undirected
412323,412471,0.1304348,Undirected
412323,412490,0.9367589,Undirected
412323,412491,0.1857708,Undirected
412323,412492,0.1501976,Undirected
412323,412493,0.3517787,Undirected
412323,412494,0.2727273,Undirected
412323,412495,0.1225296,Undirected
412323,412496,0.1581028,Undirected
412323,412507,0.9209486,Undirected
412323,412542,0.9328063,Undirected
412323,412545,0.8893281,Undirected
412323,412554,0.8656126,Undirected
412323,412556,0.1976285,Undirected
412323,412573,0.1185771,Undirected
412323,412582,0.9209486,Undirected
412323,412586,0.4743083,Undirected
412323,412597,0.1027668,Undirected
412323,412598,0.2450593,Undirected
412324,412325,0.8458498,Undirected
412324,412326,0.8972332,Undirected
412324,412330,0.9090909,Undirected
412324,412378,0.8853755,Undirected
412324,412390,0.8814229,Undirected
412324,412391,0.7865613,Undirected
412324,412471,0.1936759,Undirected
412324,412490,0.8656126,Undirected
412324,412491,0.2490119,Undirected
412324,412492,0.2055336,Undirected
412324,412493,0.4071146,Undirected
412324,412494,0.3873518,Undirected
412324,412495,0.1699605,Undirected
412324,412496,0.229249,Undirected
412324,412507,0.8577075,Undirected
412324,412542,0.8577075,Undirected
412324,412545,0.8656126,Undirected
412324,412554,0.9130435,Undirected
412324,412556,0.3241107,Undirected
412324,412573,0.1857708,Undirected
412324,412582,0.8972332,Undirected
412324,412586,0.43083,Undirected
412324,412597,0.1067194,Undirected
412324,412598,0.2371542,Undirected
412325,412326,0.8616601,Undirected
412325,412330,0.9288538,Undirected
412325,412378,0.9367589,Undirected
412325,412390,0.9090909,Undirected
412325,412391,0.7272727,Undirected
412325,412471,0.1106719,Undirected
412325,412490,0.9249012,Undirected
412325,412491,0.173913,Undirected
412325,412492,0.1462451,Undirected
412325,412493,0.3320158,Undirected
412325,412494,0.2608696,Undirected
412325,412495,0.1185771,Undirected
412325,412496,0.1383399,Undirected
412325,412507,0.9209486,Undirected
412325,412542,0.9130435,Undirected
412325,412545,0.8853755,Undirected
412325,412554,0.8300395,Undirected
412325,412556,0.1818182,Undirected
412325,412573,0.1067194,Undirected
412325,412582,0.8932806,Undirected
412325,412586,0.4664032,Undirected
412325,412597,0.09881423,Undirected
412325,412598,0.2371542,Undirected
412326,412330,0.9011858,Undirected
412326,412378,0.8814229,Undirected
412326,412390,0.8735178,Undirected
412326,412391,0.7588933,Undirected
412326,412471,0.1501976,Undirected
412326,412490,0.8814229,Undirected
412326,412491,0.2134387,Undirected
412326,412492,0.1660079,Undirected
412326,412493,0.3438735,Undirected
412326,412494,0.3083004,Undirected
412326,412495,0.1264822,Undirected
412326,412496,0.1818182,Undirected
412326,412507,0.8695652,Undirected
412326,412542,0.8616601,Undirected
412326,412545,0.8695652,Undirected
412326,412554,0.8853755,Undirected
412326,412556,0.2529644,Undirected
412326,412573,0.1422925,Undirected
412326,412582,0.8695652,Undirected
412326,412586,0.4229249,Undirected
412326,412597,0.09486166,Undirected
412326,412598,0.2411067,Undirected
412330,412378,0.9604743,Undirected
412330,412390,0.9486166,Undirected
412330,412391,0.7826087,Undirected
412330,412471,0.1185771,Undirected
412330,412490,0.9486166,Undirected
412330,412491,0.1818182,Undirected
412330,412492,0.1383399,Undirected
412330,412493,0.3320158,Undirected
412330,412494,0.3043478,Undirected
412330,412495,0.1027668,Undirected
412330,412496,0.1541502,Undirected
412330,412507,0.9407114,Undirected
412330,412542,0.9328063,Undirected
412330,412545,0.9328063,Undirected
412330,412554,0.8932806,Undirected
412330,412556,0.2411067,Undirected
412330,412573,0.1106719,Undirected
412330,412582,0.9407114,Undirected
412330,412586,0.4782609,Undirected
412330,412597,0.1067194,Undirected
412330,412598,0.2450593,Undirected
412378,412390,0.9565217,Undirected
412378,412391,0.7667984,Undirected
412378,412471,0.08695652,Undirected
412378,412490,0.972332,Undirected
412378,412491,0.1581028,Undirected
412378,412492,0.1067194,Undirected
412378,412493,0.3083004,Undirected
412378,412494,0.2806324,Undirected
412378,412495,0.07905138,Undirected
412378,412496,0.1304348,Undirected
412378,412507,0.9644269,Undirected
412378,412542,0.9604743,Undirected
412378,412545,0.9249012,Undirected
412378,412554,0.8853755,Undirected
412378,412556,0.2094862,Undirected
412378,412573,0.07905138,Undirected
412378,412582,0.9407114,Undirected
412378,412586,0.4940712,Undirected
412378,412597,0.1027668,Undirected
412378,412598,0.2450593,Undirected
412390,412391,0.7588933,Undirected
412390,412471,0.1067194,Undirected
412390,412490,0.9367589,Undirected
412390,412491,0.1620553,Undirected
412390,412492,0.1264822,Undirected
412390,412493,0.3201581,Undirected
412390,412494,0.284585,Undirected
412390,412495,0.09090909,Undirected
412390,412496,0.1422925,Undirected
412390,412507,0.9288538,Undirected
412390,412542,0.9288538,Undirected
412390,412545,0.8972332,Undirected
412390,412554,0.8735178,Undirected
412390,412556,0.2213439,Undirected
412390,412573,0.09881423,Undirected
412390,412582,0.9288538,Undirected
412390,412586,0.4940712,Undirected
412390,412597,0.1027668,Undirected
412390,412598,0.229249,Undirected
412391,412471,0.284585,Undirected
412391,412490,0.7667984,Undirected
412391,412491,0.3320158,Undirected
412391,412492,0.2964427,Undirected
412391,412493,0.4743083,Undirected
412391,412494,0.4505929,Undirected
412391,412495,0.2648221,Undirected
412391,412496,0.3201581,Undirected
412391,412507,0.7470356,Undirected
412391,412542,0.7549407,Undirected
412391,412545,0.770751,Undirected
412391,412554,0.7786561,Undirected
412391,412556,0.3873518,Undirected
412391,412573,0.2608696,Undirected
412391,412582,0.7826087,Undirected
412391,412586,0.3438735,Undirected
412391,412597,0.1304348,Undirected
412391,412598,0.2094862,Undirected
412471,412490,0.07905138,Undirected
412471,412491,0.8498024,Undirected
412471,412492,0.8695652,Undirected
412471,412493,0.7509881,Undirected
412471,412494,0.7865613,Undirected
412471,412495,0.8735178,Undirected
412471,412496,0.8498024,Undirected
412471,412507,0.07114624,Undirected
412471,412542,0.08300395,Undirected
412471,412545,0.1383399,Undirected
412471,412554,0.1541502,Undirected
412471,412556,0.8498024,Undirected
412471,412573,0.8656126,Undirected
412471,412582,0.1264822,Undirected
412471,412586,0.0513834,Undirected
412471,412597,0.1383399,Undirected
412471,412598,0.007905139,Undirected
412490,412491,0.1422925,Undirected
412490,412492,0.09881423,Undirected
412490,412493,0.3003953,Undirected
412490,412494,0.2648221,Undirected
412490,412495,0.07905138,Undirected
412490,412496,0.1225296,Undirected
412490,412507,0.9683794,Undirected
412490,412542,0.972332,Undirected
412490,412545,0.9130435,Undirected
412490,412554,0.8735178,Undirected
412490,412556,0.1936759,Undirected
412490,412573,0.07114624,Undirected
412490,412582,0.9288538,Undirected
412490,412586,0.5019763,Undirected
412490,412597,0.09881423,Undirected
412490,412598,0.2450593,Undirected
412491,412492,0.8300395,Undirected
412491,412493,0.7786561,Undirected
412491,412494,0.7628459,Undirected
412491,412495,0.8498024,Undirected
412491,412496,0.8023716,Undirected
412491,412507,0.1422925,Undirected
412491,412542,0.1462451,Undirected
412491,412545,0.2094862,Undirected
412491,412554,0.2252964,Undirected
412491,412556,0.770751,Undirected
412491,412573,0.8181818,Undirected
412491,412582,0.1897233,Undirected
412491,412586,0.1225296,Undirected
412491,412597,0.1422925,Undirected
412491,412598,0.01976285,Undirected
412492,412493,0.7193676,Undirected
412492,412494,0.7272727,Undirected
412492,412495,0.8656126,Undirected
412492,412496,0.8181818,Undirected
412492,412507,0.08695652,Undirected
412492,412542,0.1027668,Undirected
412492,412545,0.1581028,Undirected
412492,412554,0.1778656,Undirected
412492,412556,0.7747036,Undirected
412492,412573,0.8498024,Undirected
412492,412582,0.1462451,Undirected
412492,412586,0.08695652,Undirected
412492,412597,0.1264822,Undirected
412492,412598,0.01185771,Undirected
412493,412494,0.798419,Undirected
412493,412495,0.7272727,Undirected
412493,412496,0.743083,Undirected
412493,412507,0.2885376,Undirected
412493,412542,0.3043478,Undirected
412493,412545,0.3478261,Undirected
412493,412554,0.3478261,Undirected
412493,412556,0.7509881,Undirected
412493,412573,0.6996047,Undirected
412493,412582,0.3359684,Undirected
412493,412586,0.1422925,Undirected
412493,412597,0.1660079,Undirected
412493,412598,0.05533597,Undirected
412494,412495,0.7114624,Undirected
412494,412496,0.770751,Undirected
412494,412507,0.2608696,Undirected
412494,412542,0.2648221,Undirected
412494,412545,0.3280632,Undirected
412494,412554,0.3557312,Undirected
412494,412556,0.8656126,Undirected
412494,412573,0.6837944,Undirected
412494,412582,0.3083004,Undirected
412494,412586,0.1778656,Undirected
412494,412597,0.1936759,Undirected
412494,412598,0.01976285,Undirected
412495,412496,0.8537549,Undirected
412495,412507,0.06324111,Undirected
412495,412542,0.08300395,Undirected
412495,412545,0.1225296,Undirected
412495,412554,0.1343874,Undirected
412495,412556,0.7588933,Undirected
412495,412573,0.8814229,Undirected
412495,412582,0.1106719,Undirected
412495,412586,0.05928854,Undirected
412495,412597,0.1185771,Undirected
412495,412598,0.01185771,Undirected
412496,412507,0.1146245,Undirected
412496,412542,0.1225296,Undirected
412496,412545,0.173913,Undirected
412496,412554,0.1897233,Undirected
412496,412556,0.7944664,Undirected
412496,412573,0.8498024,Undirected
412496,412582,0.1620553,Undirected
412496,412586,0.0513834,Undirected
412496,412597,0.1501976,Undirected
412496,412598,0.03162055,Undirected
412507,412542,0.9486166,Undirected
412507,412545,0.9051383,Undirected
412507,412554,0.8656126,Undirected
412507,412556,0.1936759,Undirected
412507,412573,0.06324111,Undirected
412507,412582,0.9130435,Undirected
412507,412586,0.4980237,Undirected
412507,412597,0.1027668,Undirected
412507,412598,0.2332016,Undirected
412542,412545,0.8932806,Undirected
412542,412554,0.8656126,Undirected
412542,412556,0.1936759,Undirected
412542,412573,0.07509881,Undirected
412542,412582,0.9209486,Undirected
412542,412586,0.5019763,Undirected
412542,412597,0.09881423,Undirected
412542,412598,0.2411067,Undirected
412545,412554,0.8577075,Undirected
412545,412556,0.2529644,Undirected
412545,412573,0.1304348,Undirected
412545,412582,0.9051383,Undirected
412545,412586,0.458498,Undirected
412545,412597,0.1146245,Undirected
412545,412598,0.2450593,Undirected
412554,412556,0.284585,Undirected
412554,412573,0.1501976,Undirected
412554,412582,0.8893281,Undirected
412554,412586,0.4545455,Undirected
412554,412597,0.1027668,Undirected
412554,412598,0.2450593,Undirected
412556,412573,0.743083,Undirected
412556,412582,0.2411067,Undirected
412556,412586,0.1304348,Undirected
412556,412597,0.1778656,Undirected
412556,412598,0.01185771,Undirected
412573,412582,0.1185771,Undirected
412573,412586,0.05928854,Undirected
